# f, coupled power
2300000000.0	5195.0	0.0
2303000000.0	5468.0	165.22789974742568
2306000000.0	5675.0	-12.757722945405106
2309000000.0	5934.0	-16.562657858946977
2312000000.0	6128.0	156.28210608121236
2315000000.0	6373.0	150.91043326209441
2318000000.0	6634.0	145.5387604429765
2321000000.0	6973.0	145.3149407421799
2324000000.0	7261.0	322.62910433262095
2327000000.0	7519.0	135.46687390713035
2330000000.0	7822.0	129.42374198562268
2333000000.0	8327.0	127.85700408004662
2336000000.0	8764.0	306.7379055760637
2339000000.0	9099.0	299.35185544977656
2342000000.0	9496.0	295.0992811346415
2345000000.0	10061.0	107.04177190596462
2348000000.0	10493.0	100.77482028366038
2351000000.0	11110.0	92.04585195259374
2354000000.0	11578.0	268.24091703905185
2357000000.0	11827.0	79.28812900718864
2360000000.0	12336.0	69.60792694773654
2363000000.0	12562.0	250.33534097532544
2366000000.0	12717.0	52.373809986399834
2369000000.0	12709.0	45.883038663299004
2372000000.0	12495.0	37.154070332232365
2375000000.0	12336.0	29.096561103555473
2378000000.0	12011.0	22.829609481251197
2381000000.0	11672.0	192.5339032446085
2384000000.0	11185.0	183.13347581115212
2387000000.0	10763.0	180.0
2390000000.0	10177.0	-3.133475811152124
2393000000.0	9602.0	165.0040800466291
2396000000.0	9037.0	-17.010297260540113
2399000000.0	8541.0	152.70099086846707
2402000000.0	8195.0	335.8344666796192
2405000000.0	7615.0	332.7009908684671
2408000000.0	7225.0	324.8673013405868
2411000000.0	6893.0	140.8385467262483
2414000000.0	6447.0	318.1527103166893
2417000000.0	6241.0	318.37653001748595
2420000000.0	5897.0	313.9001360015543
2423000000.0	5704.0	132.7810374975714
2426000000.0	5476.0	125.39498737128423
2429000000.0	5262.0	124.05206916650475
2432000000.0	5148.0	306.066446473674
2435000000.0	5023.0	306.29026617447056
2438000000.0	4864.0	304.0520691665048
2441000000.0	4725.0	295.99455993782783
2444000000.0	4686.0	113.30872352826889
2447000000.0	4555.0	109.7276083155236
2450000000.0	4428.0	287.04177190596465
2453000000.0	4376.0	286.81795220516807
2456000000.0	4369.0	98.08898387410142
2459000000.0	4194.0	285.251214299592
2462000000.0	4209.0	283.23683699242275
2465000000.0	4160.0	88.46473673984845
2468000000.0	4081.0	275.4031474645424
2471000000.0	4019.0	85.5550806294929
2474000000.0	3927.0	272.26967165339033
2477000000.0	3865.0	273.6125898581698
2480000000.0	3831.0	268.46473673984843
2483000000.0	3785.0	261.9739654167476
2486000000.0	3726.0	250.72702545171944
2489000000.0	3648.0	252.57353798329123
2492000000.0	3636.0	240.87895861666988
2495000000.0	3561.0	253.9164561880707
2498000000.0	3503.0	250.55916067612202
2501000000.0	3485.0	53.716728191179314
2504000000.0	3439.0	224.31630075772293
2507000000.0	3365.0	45.883038663299004
2510000000.0	3338.0	222.97338255294346
2513000000.0	3280.0	221.63046434816397
2516000000.0	3202.0	213.79677482028364
2519000000.0	3132.0	22.829609481251197
2522000000.0	3101.0	17.905576063726443
2525000000.0	3009.0	200.14377307169224
2528000000.0	2929.0	195.66737905576062
2531000000.0	2814.0	28.87274140275889
2534000000.0	2761.0	11.414804740625613
2537000000.0	2642.0	191.19098503982903
2540000000.0	2553.0	185.14785311832134
2543000000.0	2508.0	183.13347581115212
2546000000.0	2403.0	171.49485136972993
2549000000.0	2331.0	150.23897415970467
2552000000.0	2255.0	-6.7145910238974125
2555000000.0	2194.0	151.134252962891
2558000000.0	2108.0	144.41966193899358
2561000000.0	1957.0	-16.78647755974356
2564000000.0	1924.0	-17.68175636292986
2567000000.0	1854.0	158.52030308917816
2570000000.0	1760.0	127.63318437925004
2573000000.0	1616.0	310.09520108801246
2576000000.0	1544.0	282.565377890033
2579000000.0	1444.0	111.51816592189624
2582000000.0	1309.0	103.46065669321933
2585000000.0	1265.0	280.5510005828638
2588000000.0	1325.0	261.0786866135613
2591000000.0	1297.0	184.02875461433845
2594000000.0	1189.0	-9.4004274334564
2597000000.0	1109.0	-7.609869827083742
2600000000.0	1058.0	152.70099086846707
